,match_x_x,bowlingTeam,bowlerName,overs,maiden,runs_x,wickets,economy,0s,4s_x,6s_x,wides,noBalls,match_id,winner_x,margin_x,matchDate_x,match_x_y,teamInnings,battingPos,batsmanName,runs_y,balls,4s_y,6s_y,SR,out/not_out,winner_y,margin_y,matchDate_y
2745,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,Afghanistan,3,Ibrahim Zadran,32,32,3,1,100,out,England,5 wickets,"Oct 22, 2022"
2746,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,Afghanistan,4,Usman Ghani,30,30,3,0,100,out,England,5 wickets,"Oct 22, 2022"
2747,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,Afghanistan,5,Najibullah Zadran,13,11,0,1,118.18,out,England,5 wickets,"Oct 22, 2022"
2748,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,Afghanistan,6,Mohammad Nabi(c),3,5,0,0,60,out,England,5 wickets,"Oct 22, 2022"
2749,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,Afghanistan,7,Azmatullah Omarzai,8,6,1,0,133.33,out,England,5 wickets,"Oct 22, 2022"
2750,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,Afghanistan,8,Rashid Khan,0,1,0,0,0,out,England,5 wickets,"Oct 22, 2022"
2751,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,Afghanistan,9,Mujeeb Ur Rahman,0,1,0,0,0,out,England,5 wickets,"Oct 22, 2022"
2752,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,Afghanistan,10,Fareed Ahmad,2,4,0,0,50,not_out,England,5 wickets,"Oct 22, 2022"
2753,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,Afghanistan,11,Fazalhaq Farooqi,0,2,0,0,0,out,England,5 wickets,"Oct 22, 2022"
2754,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,England,1,Jos Buttler(c),18,18,3,0,100,out,England,5 wickets,"Oct 22, 2022"
2755,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,England,2,Alex Hales,19,20,0,1,95,out,England,5 wickets,"Oct 22, 2022"
2756,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,England,3,Dawid Malan,18,30,0,0,60,out,England,5 wickets,"Oct 22, 2022"
2757,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,England,4,Ben Stokes,2,4,0,0,50,out,England,5 wickets,"Oct 22, 2022"
2758,Afghanistan Vs England,Afghanistan,Fazalhaq Farooqi,4.0,0,24,1,6.0,15,2,1,3,0,T20I # 1840,England,5 wickets,"Oct 22, 2022",Afghanistan Vs England,England,5,Liam Livingstone,29,21,3,0,138.09,not_out,England,5 wickets,"Oct 22, 2022"
